"KMHD6XKH","1","http://www.wikidata.org/entity/Q79007"
"KMHD6XKH","2","http://www.wikidata.org/entity/Q23442"
"N12TT0LB","0","http://www.wikidata.org/entity/Q79007"
"N12TT0LB","1","http://www.wikidata.org/entity/Q79007"
"XOP205VH","0","http://www.wikidata.org/entity/Q79007"
"3W3U5LME","0","http://www.wikidata.org/entity/Q79007"
"3W3U5LME","2","http://www.wikidata.org/entity/Q23442"
"T4XE4135","0","http://www.wikidata.org/entity/Q79007"
"PZXBKPWR","0","http://www.wikidata.org/entity/Q79007"
"PZXBKPWR","1","http://www.wikidata.org/entity/Q35034452"
"PZXBKPWR","2","http://www.wikidata.org/entity/Q79007"
"PZXBKPWR","3","http://www.wikidata.org/entity/Q821435"
"U42I1ICX","0","http://www.wikidata.org/entity/Q79007"
"5RSL4OQM","0","http://www.wikidata.org/entity/Q79007"
"5RSL4OQM","1","http://www.wikidata.org/entity/Q35034452"
"5RSL4OQM","2","http://www.wikidata.org/entity/Q79007"
"5RSL4OQM","3","http://www.wikidata.org/entity/Q821435"
"CG0MYNL3","0","http://www.wikidata.org/entity/Q79007"
"FQWOMWB3","0","http://www.wikidata.org/entity/Q79007"
"23NJ2U02","0","http://www.wikidata.org/entity/Q79218"
"23NJ2U02","1","http://www.wikidata.org/entity/Q1406161"
"23NJ2U02","2","http://www.wikidata.org/entity/Q3624078"
"23NJ2U02","3","http://www.wikidata.org/entity/Q5"
"EMT2Z6T3","0","http://www.wikidata.org/entity/Q79218"
"EMT2Z6T3","3","http://www.wikidata.org/entity/Q3305213"
"6JQTCX7O","0","http://www.wikidata.org/entity/Q79218"
"6JQTCX7O","3","http://www.wikidata.org/entity/Q3305213"
"0COCAIUK","0","http://www.wikidata.org/entity/Q79218"
"0COCAIUK","2","http://www.wikidata.org/entity/Q3300034"
"0COCAIUK","3","http://www.wikidata.org/entity/Q3305213"
"48DHQW43","0","http://www.wikidata.org/entity/Q79602"
"G1C8Z93W","0","http://www.wikidata.org/entity/Q79913"
"G1C8Z93W","1","http://www.wikidata.org/entity/Q5"
"G1C8Z93W","2","http://www.wikidata.org/entity/Q3624078"
"1EBUE9I4","0","http://www.wikidata.org/entity/Q79913"
"1EBUE9I4","1","http://www.wikidata.org/entity/Q5"
"B68MQ10Q","0","http://www.wikidata.org/entity/Q80056"
"B68MQ10Q","3","http://www.wikidata.org/entity/Q5"
"O6LD0QAW","0","http://www.wikidata.org/entity/Q80228"
"O6LD0QAW","1","http://www.wikidata.org/entity/Q3624078"
"IBJ0APGM","0","http://www.wikidata.org/entity/Q80228"
"IBJ0APGM","1","http://www.wikidata.org/entity/Q3624078"
"LX643NZQ","0","http://www.wikidata.org/entity/Q80767"
"LX643NZQ","1","http://www.wikidata.org/entity/Q80767"
"LX643NZQ","2","http://www.wikidata.org/entity/Q80767"
"C0R0MTPZ","0","http://www.wikidata.org/entity/Q80767"
"C0R0MTPZ","1","http://www.wikidata.org/entity/Q80767"
"C0R0MTPZ","2","http://www.wikidata.org/entity/Q80767"
"JAVCSJ5A","0","http://www.wikidata.org/entity/Q80767"
"JAVCSJ5A","1","http://www.wikidata.org/entity/Q80767"
"JAVCSJ5A","2","http://www.wikidata.org/entity/Q80767"
"8HFV1X6U","0","http://www.wikidata.org/entity/Q80767"
"8HFV1X6U","1","http://www.wikidata.org/entity/Q80767"
"8HFV1X6U","2","http://www.wikidata.org/entity/Q80767"
"YN84UTQH","0","http://www.wikidata.org/entity/Q80767"
"YN84UTQH","1","http://www.wikidata.org/entity/Q80767"
"YN84UTQH","2","http://www.wikidata.org/entity/Q80767"
"N2BVEL2F","0","http://www.wikidata.org/entity/Q80793"
"N2BVEL2F","1","http://www.wikidata.org/entity/Q5"
"N2BVEL2F","2","http://www.wikidata.org/entity/Q3624078"
"5UX6LLQX","0","http://www.wikidata.org/entity/Q81669"
"5UX6LLQX","2","http://www.wikidata.org/entity/Q3624078"
"IWTS1IZL","0","http://www.wikidata.org/entity/Q81669"
"WXGRJZXU","0","http://www.wikidata.org/entity/Q81669"
"WXGRJZXU","2","http://www.wikidata.org/entity/Q6256"
"I0JCCU2K","0","http://www.wikidata.org/entity/Q81669"
"I0JCCU2K","2","http://www.wikidata.org/entity/Q3624078"
"T9AFPKJS","0","http://www.wikidata.org/entity/Q81672"
"T9AFPKJS","2","http://www.wikidata.org/entity/Q3624078"
"3ZO9Y9SP","0","http://www.wikidata.org/entity/Q81851"
"XHPFQV1H","0","http://www.wikidata.org/entity/Q81917"
"XHPFQV1H","1","http://www.wikidata.org/entity/Q3055118"
"XHPFQV1H","3","http://www.wikidata.org/entity/Q32880"
"XHPFQV1H","4","http://www.wikidata.org/entity/Q30634609"
"5JFFTRLC","0","http://www.wikidata.org/entity/Q81917"
"5JFFTRLC","1","http://www.wikidata.org/entity/Q3624078"
"S6KMSADZ","0","http://www.wikidata.org/entity/Q81917"
"S6KMSADZ","1","http://www.wikidata.org/entity/Q3624078"
"M6PAPU75","0","http://www.wikidata.org/entity/Q81917"
"M6PAPU75","1","http://www.wikidata.org/entity/Q3624078"
"MOVZTSMZ","0","http://www.wikidata.org/entity/Q82117"
"MOVZTSMZ","4","http://www.wikidata.org/entity/Q3624078"
"MOVZTSMZ","5","http://www.wikidata.org/entity/Q32880"
"2R3DXWUH","0","http://www.wikidata.org/entity/Q82117"
"7SQTQNFA","0","http://www.wikidata.org/entity/Q82117"
"7SQTQNFA","1","http://www.wikidata.org/entity/Q79007"
"DCEZR19U","0","http://www.wikidata.org/entity/Q82414"
"DCEZR19U","1","http://www.wikidata.org/entity/Q5"
"DCEZR19U","2","http://www.wikidata.org/entity/Q5"
"DCEZR19U","4","http://www.wikidata.org/entity/Q3624078"
"DCEZR19U","5","http://www.wikidata.org/entity/Q5"
"QE8DIT76","0","http://www.wikidata.org/entity/Q82414"
"QE8DIT76","4","http://www.wikidata.org/entity/Q82414"
"LTHXCX6U","0","http://www.wikidata.org/entity/Q82414"
"LTHXCX6U","4","http://www.wikidata.org/entity/Q82414"
"TEFZNOBB","0","http://www.wikidata.org/entity/Q82414"
"TEFZNOBB","4","http://www.wikidata.org/entity/Q82414"
"HD2YD5I7","0","http://www.wikidata.org/entity/Q82414"
"HD2YD5I7","4","http://www.wikidata.org/entity/Q82414"
"HM7ZHWSF","0","http://www.wikidata.org/entity/Q82414"
"HM7ZHWSF","1","http://www.wikidata.org/entity/Q82414"
"HM7ZHWSF","2","http://www.wikidata.org/entity/Q5"
"TUK76T0L","0","http://www.wikidata.org/entity/Q82414"
"TUK76T0L","1","http://www.wikidata.org/entity/Q82414"
"TUK76T0L","2","http://www.wikidata.org/entity/Q5"
"GTNX8ND3","0","http://www.wikidata.org/entity/Q82414"
"GTNX8ND3","1","http://www.wikidata.org/entity/Q82414"
"GTNX8ND3","2","http://www.wikidata.org/entity/Q5"
"89D4K24T","0","http://www.wikidata.org/entity/Q82794"
"89D4K24T","2","http://www.wikidata.org/entity/Q4663903"
"SK0URF4S","0","http://www.wikidata.org/entity/Q82794"
"PYMMF32E","0","http://www.wikidata.org/entity/Q82799"
"6I27GHOO","0","http://www.wikidata.org/entity/Q83261"
"6I27GHOO","1","http://www.wikidata.org/entity/Q5"
"6I27GHOO","2","http://www.wikidata.org/entity/Q83261"
"6I27GHOO","3","http://www.wikidata.org/entity/Q3624078"
"6I27GHOO","4","http://www.wikidata.org/entity/Q18131152"
"WIEMUPVW","0","http://www.wikidata.org/entity/Q83261"
"WIEMUPVW","1","http://www.wikidata.org/entity/Q5"
"WIEMUPVW","2","http://www.wikidata.org/entity/Q83261"
"WIEMUPVW","3","http://www.wikidata.org/entity/Q3624078"
"WIEMUPVW","4","http://www.wikidata.org/entity/Q18131152"
"RAUCQERU","0","http://www.wikidata.org/entity/Q83261"
"RAUCQERU","2","http://www.wikidata.org/entity/Q70208"
"HXOFZNVV","0","http://www.wikidata.org/entity/Q83261"
"HXOFZNVV","2","http://www.wikidata.org/entity/Q70208"
"P5FPD41P","0","http://www.wikidata.org/entity/Q83261"
"P5FPD41P","3","http://www.wikidata.org/entity/Q70208"
"P5FPD41P","4","http://www.wikidata.org/entity/Q5"
"IL7NQ8WP","0","http://www.wikidata.org/entity/Q83261"
"IL7NQ8WP","3","http://www.wikidata.org/entity/Q70208"
"IL7NQ8WP","4","http://www.wikidata.org/entity/Q5"
"BC85OWB0","0","http://www.wikidata.org/entity/Q83261"
"BC85OWB0","4","http://www.wikidata.org/entity/Q5"
"OVCLOEP5","0","http://www.wikidata.org/entity/Q83373"
"OVCLOEP5","4","http://www.wikidata.org/entity/Q8928"
"69741WIZ","0","http://www.wikidata.org/entity/Q83373"
"69741WIZ","4","http://www.wikidata.org/entity/Q8928"
"ZS5YHF9Z","0","http://www.wikidata.org/entity/Q83373"
"ZS5YHF9Z","4","http://www.wikidata.org/entity/Q8928"
"PFKJHFP5","0","http://www.wikidata.org/entity/Q83373"
"PFKJHFP5","2","http://www.wikidata.org/entity/Q1491746"
"PFKJHFP5","4","http://www.wikidata.org/entity/Q8928"
"UI3E4CB3","0","http://www.wikidata.org/entity/Q83373"
"FDWZY3RY","0","http://www.wikidata.org/entity/Q83790"
"FDWZY3RY","1","http://www.wikidata.org/entity/Q2085381"
"L5Y3CXW3","0","http://www.wikidata.org/entity/Q86622"
"PSG3LB6S","0","http://www.wikidata.org/entity/Q86622"
"07GMG7YJ","0","http://www.wikidata.org/entity/Q86622"
"07GMG7YJ","1","http://www.wikidata.org/entity/Q7930989"
"O6FMF3BL","0","http://www.wikidata.org/entity/Q86622"
"51O7I38T","0","http://www.wikidata.org/entity/Q86622"
"51O7I38T","2","http://www.wikidata.org/entity/Q3024240"
"Y37S7D63","0","http://www.wikidata.org/entity/Q86622"
"Y37S7D63","2","http://www.wikidata.org/entity/Q3024240"
"Y37S7D63","3","http://www.wikidata.org/entity/Q86622"
"87DZBY3K","0","http://www.wikidata.org/entity/Q87167"
"172D5BZ0","0","http://www.wikidata.org/entity/Q87167"
"YT35CR5Z","0","http://www.wikidata.org/entity/Q87167"
"6G0EK4X3","0","http://www.wikidata.org/entity/Q87167"
"8JS1BA6W","0","http://www.wikidata.org/entity/Q87167"
"PJ8UJADL","0","http://www.wikidata.org/entity/Q88291"
"PJ8UJADL","3","http://www.wikidata.org/entity/Q3624078"
"HZ4RTBWB","0","http://www.wikidata.org/entity/Q88291"
"HZ4RTBWB","3","http://www.wikidata.org/entity/Q3624078"
"2P9D9AQT","0","http://www.wikidata.org/entity/Q88556"
"2P9D9AQT","3","http://www.wikidata.org/entity/Q3624078"
"3M9O3588","0","http://www.wikidata.org/entity/Q88556"
"3M9O3588","3","http://www.wikidata.org/entity/Q3624078"
"9IOMW0SJ","0","http://www.wikidata.org/entity/Q88556"
"9IOMW0SJ","3","http://www.wikidata.org/entity/Q3624078"
"PI57YU5B","0","http://www.wikidata.org/entity/Q88556"
"PI57YU5B","3","http://www.wikidata.org/entity/Q3624078"
"IK2P77RG","0","http://www.wikidata.org/entity/Q91028"
"IK2P77RG","2","http://www.wikidata.org/entity/Q493522"
"IK2P77RG","3","http://www.wikidata.org/entity/Q3624078"
"IK2P77RG","6","http://www.wikidata.org/entity/Q91028"
"IK2P77RG","7","http://www.wikidata.org/entity/Q83116"
"85SIMREQ","0","http://www.wikidata.org/entity/Q91122"
"85SIMREQ","1","http://www.wikidata.org/entity/Q6256"
"K5QF1ZHP","0","http://www.wikidata.org/entity/Q91203"
"UEGC5KDY","0","http://www.wikidata.org/entity/Q91203"
"UEGC5KDY","1","http://www.wikidata.org/entity/Q3624078"
"UEGC5KDY","3","http://www.wikidata.org/entity/Q127448"
"FJKVN4R7","0","http://www.wikidata.org/entity/Q91752"
"FJKVN4R7","2","http://www.wikidata.org/entity/Q3624078"
"A87FTIDW","0","http://www.wikidata.org/entity/Q91752"
"A87FTIDW","1","http://www.wikidata.org/entity/Q484170"
"A87FTIDW","2","http://www.wikidata.org/entity/Q3624078"
"6CAZHDFY","0","http://www.wikidata.org/entity/Q92026"
"6CAZHDFY","1","http://www.wikidata.org/entity/Q13406463"
"6CAZHDFY","2","http://www.wikidata.org/entity/Q1549591"
"TAYYX52R","0","http://www.wikidata.org/entity/Q92026"
"NFDRKNWL","0","http://www.wikidata.org/entity/Q92107"
"NFDRKNWL","2","http://www.wikidata.org/entity/Q5"
"0SM6UCJY","0","http://www.wikidata.org/entity/Q92107"
"0SM6UCJY","2","http://www.wikidata.org/entity/Q5"
"0SM6UCJY","3","http://www.wikidata.org/entity/Q5"
"93YVJ7WV","0","http://www.wikidata.org/entity/Q92107"
"93YVJ7WV","2","http://www.wikidata.org/entity/Q5"
"93YVJ7WV","3","http://www.wikidata.org/entity/Q5"
"DDGLCLKD","0","http://www.wikidata.org/entity/Q92107"
"DDGLCLKD","2","http://www.wikidata.org/entity/Q5"
"MRMBCINE","0","http://www.wikidata.org/entity/Q92107"
"MRMBCINE","2","http://www.wikidata.org/entity/Q5"
"82MD6IQ6","0","http://www.wikidata.org/entity/Q93184"
"KFXVUVYA","0","http://www.wikidata.org/entity/Q93184"
"DVVETS96","0","http://www.wikidata.org/entity/Q93184"
"H89L8AGJ","0","http://www.wikidata.org/entity/Q93184"
"JV9VLWJW","0","http://www.wikidata.org/entity/Q93184"
"POOKB4WW","0","http://www.wikidata.org/entity/Q93184"
"LTGO7SMG","0","http://www.wikidata.org/entity/Q93184"
"LTGO7SMG","3","http://www.wikidata.org/entity/Q1914636"
"WOMICD9D","0","http://www.wikidata.org/entity/Q93184"
"WOMICD9D","1","http://www.wikidata.org/entity/Q968159"
"WOMICD9D","3","http://www.wikidata.org/entity/Q5"
"HFD6DZ0K","0","http://www.wikidata.org/entity/Q93184"
"HFD6DZ0K","3","http://www.wikidata.org/entity/Q5"
"3OF7VEHR","0","http://www.wikidata.org/entity/Q93184"
"3OF7VEHR","3","http://www.wikidata.org/entity/Q5"
"3O8LSXEP","0","http://www.wikidata.org/entity/Q93184"
"3O8LSXEP","1","http://www.wikidata.org/entity/Q968159"
"3O8LSXEP","3","http://www.wikidata.org/entity/Q5"
"AZ3EMTMW","0","http://www.wikidata.org/entity/Q93184"
"AZ3EMTMW","1","http://www.wikidata.org/entity/Q968159"
"AZ3EMTMW","3","http://www.wikidata.org/entity/Q5"
"54XH8HAV","0","http://www.wikidata.org/entity/Q93204"
"54XH8HAV","1","http://www.wikidata.org/entity/Q5"
"R7YT8JF2","0","http://www.wikidata.org/entity/Q93204"
"D3AKKI6E","0","http://www.wikidata.org/entity/Q95074"
"D3AKKI6E","2","http://www.wikidata.org/entity/Q636497"
"8C5B1OHE","0","http://www.wikidata.org/entity/Q95723"
"F0R4IO3E","0","http://www.wikidata.org/entity/Q95723"
"PRTU0V3F","0","http://www.wikidata.org/entity/Q95723"
"PRTU0V3F","1","http://www.wikidata.org/entity/Q7835189"
"PRTU0V3F","4","http://www.wikidata.org/entity/Q811704"
"FQKZ91F4","0","http://www.wikidata.org/entity/Q101352"
"FQKZ91F4","1","http://www.wikidata.org/entity/Q101352"
"FQKZ91F4","2","http://www.wikidata.org/entity/Q8192"
"EPI2QNF9","0","http://www.wikidata.org/entity/Q101352"
"O55TW6JK","0","http://www.wikidata.org/entity/Q101401"
"O55TW6JK","3","http://www.wikidata.org/entity/Q3624078"
"O55TW6JK","4","http://www.wikidata.org/entity/Q484170"
"Q8EC28CQ","0","http://www.wikidata.org/entity/Q101600"
"Q8EC28CQ","1","http://www.wikidata.org/entity/Q8928"
"Y9ODNK0J","0","http://www.wikidata.org/entity/Q101600"
"Y9ODNK0J","1","http://www.wikidata.org/entity/Q8928"
"0BXWYH23","0","http://www.wikidata.org/entity/Q101600"
"0BXWYH23","1","http://www.wikidata.org/entity/Q8928"
"BB2CHXTT","0","http://www.wikidata.org/entity/Q101600"
"BB2CHXTT","1","http://www.wikidata.org/entity/Q8928"
"TDS0UDMU","0","http://www.wikidata.org/entity/Q101600"
"TDS0UDMU","1","http://www.wikidata.org/entity/Q8928"
"VLDWIVUE","0","http://www.wikidata.org/entity/Q101600"
"VLDWIVUE","1","http://www.wikidata.org/entity/Q921336"
"VLDWIVUE","2","http://www.wikidata.org/entity/Q17444909"
"LDJXAMXW","0","http://www.wikidata.org/entity/Q101659"
"99W54CSJ","0","http://www.wikidata.org/entity/Q101659"
"U906K81S","0","http://www.wikidata.org/entity/Q101659"
"M3RH7SUT","0","http://www.wikidata.org/entity/Q101687"
"M3RH7SUT","1","http://www.wikidata.org/entity/Q3624078"
"HQBJDUZD","0","http://www.wikidata.org/entity/Q101687"
"HQBJDUZD","1","http://www.wikidata.org/entity/Q3624078"
"6DZJE3MM","0","http://www.wikidata.org/entity/Q101687"
"6DZJE3MM","1","http://www.wikidata.org/entity/Q3624078"
"7MMQQ8GS","0","http://www.wikidata.org/entity/Q102356"
"E0G2ZPYQ","0","http://www.wikidata.org/entity/Q102356"
"E0G2ZPYQ","2","http://www.wikidata.org/entity/Q37726"
"NLCSUAXY","0","http://www.wikidata.org/entity/Q102356"
"NLCSUAXY","2","http://www.wikidata.org/entity/Q37726"
"I3RZV0I0","0","http://www.wikidata.org/entity/Q102496"
"KCAR0O8J","0","http://www.wikidata.org/entity/Q102496"
"KCAR0O8J","3","http://www.wikidata.org/entity/Q3624078"
"RM1CCTRC","0","http://www.wikidata.org/entity/Q102496"
"RM1CCTRC","3","http://www.wikidata.org/entity/Q3624078"
"KMM27FTD","0","http://www.wikidata.org/entity/Q102496"
"KMM27FTD","2","http://www.wikidata.org/entity/Q856076"
"KMM27FTD","3","http://www.wikidata.org/entity/Q3624078"
"RKHD0M09","0","http://www.wikidata.org/entity/Q102496"
"RKHD0M09","3","http://www.wikidata.org/entity/Q3624078"
"F6XY1D7R","0","http://www.wikidata.org/entity/Q104843"
"F6XY1D7R","1","http://www.wikidata.org/entity/Q103495"
"F6XY1D7R","2","http://www.wikidata.org/entity/Q4508"
"F6XY1D7R","4","http://www.wikidata.org/entity/Q559026"
"36OCTNOM","0","http://www.wikidata.org/entity/Q130003"
"36OCTNOM","1","http://www.wikidata.org/entity/Q17272482"
"36OCTNOM","2","http://www.wikidata.org/entity/Q3624078"
"OLSKF83S","0","http://www.wikidata.org/entity/Q130003"
"OLSKF83S","1","http://www.wikidata.org/entity/Q17272482"
"OLSKF83S","2","http://www.wikidata.org/entity/Q3624078"
"BAXF0TRS","0","http://www.wikidata.org/entity/Q130019"
"XPIMQWD4","0","http://www.wikidata.org/entity/Q130019"
"L01JSKW9","0","http://www.wikidata.org/entity/Q130019"
"L01JSKW9","1","http://www.wikidata.org/entity/Q8928"
"5R4ZW4NQ","0","http://www.wikidata.org/entity/Q130019"
"5R4ZW4NQ","1","http://www.wikidata.org/entity/Q8928"
"6QH52BHD","0","http://www.wikidata.org/entity/Q130019"
"6QH52BHD","1","http://www.wikidata.org/entity/Q8928"
"TAMANVO2","0","http://www.wikidata.org/entity/Q130019"
"TAMANVO2","1","http://www.wikidata.org/entity/Q8928"
"6ITNBZKZ","0","http://www.wikidata.org/entity/Q130019"
"T4EJYPOC","0","http://www.wikidata.org/entity/Q130019"
"GDFC740Y","0","http://www.wikidata.org/entity/Q130019"
"U66896Y5","0","http://www.wikidata.org/entity/Q130019"
"I5LPBZRU","0","http://www.wikidata.org/entity/Q130019"
"T0JFN3XG","0","http://www.wikidata.org/entity/Q131093"
"VD9I18M3","0","http://www.wikidata.org/entity/Q131183"
"VD9I18M3","4","http://www.wikidata.org/entity/Q3624078"
"00M39ZLU","0","http://www.wikidata.org/entity/Q131186"
"00M39ZLU","2","http://www.wikidata.org/entity/Q3624078"
"E7TEMX67","0","http://www.wikidata.org/entity/Q131186"
"E7TEMX67","2","http://www.wikidata.org/entity/Q3624078"
"QM55WYBY","0","http://www.wikidata.org/entity/Q131186"
"QM55WYBY","2","http://www.wikidata.org/entity/Q3624078"
"36OWGQDL","0","http://www.wikidata.org/entity/Q131186"
"36OWGQDL","2","http://www.wikidata.org/entity/Q3624078"
"36OWGQDL","3","http://www.wikidata.org/entity/Q188451"
"T16ZGRSV","0","http://www.wikidata.org/entity/Q131212"
"T16ZGRSV","1","http://www.wikidata.org/entity/Q5"
"T16ZGRSV","3","http://www.wikidata.org/entity/Q9143"
"T16ZGRSV","4","http://www.wikidata.org/entity/Q4485156"
"ILFDJGQB","0","http://www.wikidata.org/entity/Q131263"
"HVPHEWMK","0","http://www.wikidata.org/entity/Q131263"
"HVPHEWMK","2","http://www.wikidata.org/entity/Q515"
"DP1HW7IM","0","http://www.wikidata.org/entity/Q131263"
"DP1HW7IM","3","http://www.wikidata.org/entity/Q6256"
"RC8NVNGQ","0","http://www.wikidata.org/entity/Q131269"
"RC8NVNGQ","3","http://www.wikidata.org/entity/Q534932"
"RC8NVNGQ","4","http://www.wikidata.org/entity/Q5"
"RC8NVNGQ","6","http://www.wikidata.org/entity/Q50424085"
"YAMMG20Z","0","http://www.wikidata.org/entity/Q131269"
"YAMMG20Z","3","http://www.wikidata.org/entity/Q534932"
"YAMMG20Z","4","http://www.wikidata.org/entity/Q5"
"YAMMG20Z","6","http://www.wikidata.org/entity/Q50424085"
"SMD82A8B","0","http://www.wikidata.org/entity/Q131436"
"SMD82A8B","2","http://www.wikidata.org/entity/Q5"
"FDSGJONZ","0","http://www.wikidata.org/entity/Q131436"
"FDSGJONZ","2","http://www.wikidata.org/entity/Q5"
"25A20IH1","0","http://www.wikidata.org/entity/Q131436"
"KW133TBU","0","http://www.wikidata.org/entity/Q131557"
"KW133TBU","4","http://www.wikidata.org/entity/Q3624078"
"2XU28G10","0","http://www.wikidata.org/entity/Q131647"
"P595Y3HG","0","http://www.wikidata.org/entity/Q131647"
"P595Y3HG","3","http://www.wikidata.org/entity/Q3624078"
"UH03YXGT","0","http://www.wikidata.org/entity/Q131647"
"UH03YXGT","3","http://www.wikidata.org/entity/Q3624078"
"1IDIPZRG","0","http://www.wikidata.org/entity/Q131647"
"1IDIPZRG","3","http://www.wikidata.org/entity/Q3624078"
"OEZZWKY6","0","http://www.wikidata.org/entity/Q131647"
"7JJGSQ5U","0","http://www.wikidata.org/entity/Q131669"
"7JJGSQ5U","4","http://www.wikidata.org/entity/Q131669"
"IZ103NDF","0","http://www.wikidata.org/entity/Q131669"
"IZ103NDF","1","http://www.wikidata.org/entity/Q5975031"
"IZ103NDF","3","http://www.wikidata.org/entity/Q205020"
"98EJFKIT","0","http://www.wikidata.org/entity/Q131669"
"BZVX3QS8","0","http://www.wikidata.org/entity/Q131669"
"1L1BO6BG","0","http://www.wikidata.org/entity/Q131681"
"1L1BO6BG","1","http://www.wikidata.org/entity/Q166620"
"ODEUVY3B","0","http://www.wikidata.org/entity/Q131681"
"ODEUVY3B","1","http://www.wikidata.org/entity/Q166620"
"A6GBLHWX","0","http://www.wikidata.org/entity/Q131681"
"A6GBLHWX","1","http://www.wikidata.org/entity/Q166620"
"3Y2FERE0","0","http://www.wikidata.org/entity/Q131734"
"FS7A7AVK","0","http://www.wikidata.org/entity/Q132137"
"FS7A7AVK","3","http://www.wikidata.org/entity/Q5"
"8YNESN0Y","0","http://www.wikidata.org/entity/Q132137"
"8YNESN0Y","3","http://www.wikidata.org/entity/Q5"
"OFZCIHHY","0","http://www.wikidata.org/entity/Q132137"
"OFZCIHHY","3","http://www.wikidata.org/entity/Q5"
"GPU8BRFH","0","http://www.wikidata.org/entity/Q132137"
"GPU8BRFH","3","http://www.wikidata.org/entity/Q5"
"L60RLZLW","0","http://www.wikidata.org/entity/Q132137"
"L60RLZLW","3","http://www.wikidata.org/entity/Q5"
"T4I03NGU","0","http://www.wikidata.org/entity/Q132241"
"T4I03NGU","3","http://www.wikidata.org/entity/Q3624078"
"3ONF81RH","0","http://www.wikidata.org/entity/Q132821"
"NHNFWJT7","0","http://www.wikidata.org/entity/Q132821"
"JGRT2HQ9","0","http://www.wikidata.org/entity/Q132821"
"9YNZNBT2","0","http://www.wikidata.org/entity/Q132821"
"KTI4EI8L","0","http://www.wikidata.org/entity/Q132821"
"KTI4EI8L","4","http://www.wikidata.org/entity/Q3624078"
"5C1QQXS0","0","http://www.wikidata.org/entity/Q133056"
"BHVJFR1E","0","http://www.wikidata.org/entity/Q133067"
"M05XNS41","0","http://www.wikidata.org/entity/Q133067"
"KCA2DLYN","0","http://www.wikidata.org/entity/Q133156"
"QJOA4I95","0","http://www.wikidata.org/entity/Q133215"
"QJOA4I95","2","http://www.wikidata.org/entity/Q30634609"
"QJOA4I95","3","http://www.wikidata.org/entity/Q3624078"
"0ZHFECN0","0","http://www.wikidata.org/entity/Q133215"
"0ZHFECN0","3","http://www.wikidata.org/entity/Q3624078"
"V9CM5G5Y","0","http://www.wikidata.org/entity/Q133311"
"NKW2XM0C","0","http://www.wikidata.org/entity/Q134161"
"NKW2XM0C","2","http://www.wikidata.org/entity/Q3624078"
"63SZQ538","0","http://www.wikidata.org/entity/Q134161"
"6ZDXJR33","0","http://www.wikidata.org/entity/Q134161"
"6ZDXJR33","1","http://www.wikidata.org/entity/Q1269299"
"8RYZ2YA2","0","http://www.wikidata.org/entity/Q134161"
"WUKTHD5M","0","http://www.wikidata.org/entity/Q134161"
"XTCGJHJC","0","http://www.wikidata.org/entity/Q134307"
"XTCGJHJC","3","http://www.wikidata.org/entity/Q50424085"
"CVJSE8IG","0","http://www.wikidata.org/entity/Q134307"
"CVJSE8IG","3","http://www.wikidata.org/entity/Q50424085"
"CE6F61RM","0","http://www.wikidata.org/entity/Q134307"
"CE6F61RM","3","http://www.wikidata.org/entity/Q50424085"
"TWZ9H9VS","0","http://www.wikidata.org/entity/Q134447"
"TWZ9H9VS","3","http://www.wikidata.org/entity/Q3624078"
"IR0SKBYU","0","http://www.wikidata.org/entity/Q134447"
"4VHV2JZR","0","http://www.wikidata.org/entity/Q134447"
"Q23ST3L6","0","http://www.wikidata.org/entity/Q134447"
"Q23ST3L6","3","http://www.wikidata.org/entity/Q4830453"
"R960K6SE","0","http://www.wikidata.org/entity/Q134556"
"R960K6SE","2","http://www.wikidata.org/entity/Q5"
"R960K6SE","5","http://www.wikidata.org/entity/Q134556"
"MITMVYX8","0","http://www.wikidata.org/entity/Q134556"
"MITMVYX8","2","http://www.wikidata.org/entity/Q5"
"MITMVYX8","3","http://www.wikidata.org/entity/Q5"
"WSTJ41ZK","0","http://www.wikidata.org/entity/Q134556"
"WSTJ41ZK","3","http://www.wikidata.org/entity/Q373899"
"9IUTI9W8","0","http://www.wikidata.org/entity/Q134556"
"9IUTI9W8","3","http://www.wikidata.org/entity/Q373899"
"ILHVHAKL","0","http://www.wikidata.org/entity/Q134556"
"ILHVHAKL","1","http://www.wikidata.org/entity/Q188451"
"QOHJCDZY","0","http://www.wikidata.org/entity/Q134556"
"9KKRVHW9","0","http://www.wikidata.org/entity/Q137535"
"9KKRVHW9","1","http://www.wikidata.org/entity/Q1344695"
"9KKRVHW9","3","http://www.wikidata.org/entity/Q17272482"
"15M2C8KY","0","http://www.wikidata.org/entity/Q137535"
"15M2C8KY","1","http://www.wikidata.org/entity/Q1344695"
"15M2C8KY","2","http://www.wikidata.org/entity/Q1288568"
"15M2C8KY","3","http://www.wikidata.org/entity/Q17272482"
"R6RV3P14","0","http://www.wikidata.org/entity/Q137535"
"R6RV3P14","1","http://www.wikidata.org/entity/Q1344695"
"R6RV3P14","2","http://www.wikidata.org/entity/Q1288568"
"R6RV3P14","3","http://www.wikidata.org/entity/Q17272482"
"YFVGILUV","0","http://www.wikidata.org/entity/Q137535"
"YFVGILUV","1","http://www.wikidata.org/entity/Q1344695"
"YFVGILUV","3","http://www.wikidata.org/entity/Q17272482"
"XRN01WS5","0","http://www.wikidata.org/entity/Q137535"
"XRN01WS5","1","http://www.wikidata.org/entity/Q1344695"
